pathway	pval	padj	ES	NES	nMoreExtreme	size
MIR_12196_5P	0.00210526315789474	0.00680433203877364	-0.15908076135239	-2.19962427187696	0	140
MIR_6912_3P	0.00203665987780041	0.00680433203877364	-0.323193171710908	-2.66591304241756	0	49
MIR_192_5P	0.873727087576375	0.911255595270218	0.104725029082366	0.665554210882064	428	28
MIR_215_5P	0.873727087576375	0.911255595270218	0.104725029082366	0.665554210882064	428	28
MIR_1843A_5P	0.667359667359667	0.740842283662631	-0.114041611604536	-0.841095439847945	320	39
MIR_1195	0.169590643274854	0.25557191346665	-0.394083958601373	-1.28185600987909	86	7
MIR_7062_3P	0.00202839756592292	0.00680433203877364	-0.400081579788397	-2.9334356237291	0	38
MIR_1942	0.371428571428571	0.470291886495679	-0.12031798907549	-1.06211503708997	181	55
MIR_6984_5P	0.00212314225053079	0.00680433203877364	-0.255087110335896	-3.51140085977336	0	139
MIR_19B_1_5P	0.0191082802547771	0.0420187183153516	-0.137800862549108	-1.74666974881159	8	113
MIR_29B_1_5P	0.0106837606837607	0.0264258298691584	-0.167610395819815	-1.92437164375765	4	94
MIR_338_3P	0.00202839756592292	0.00680433203877364	-0.311369542619543	-3.20121708089295	0	74
MIR_1902	0.195694716242661	0.28761951475051	-0.200200725348418	-1.25003787447735	99	28
MIR_9718	0.0159045725646123	0.0365106299619063	-0.203535465213839	-1.71977473804822	7	51
MIR_432	0.608080808080808	0.69014569659731	0.0964724873000048	0.884448224809024	300	59
MIR_8092	0.930894308943089	0.95300581271846	-0.0793300983023039	-0.63730964560833	457	46
MIR_6412	0.725409836065574	0.792024418858169	0.226685796269727	0.7975058436995	353	8
MIR_7683_5P	0.739130434782609	0.803443171226493	-0.188326701601038	-0.753614205754588	373	11
MIR_200C_5P	0.803149606299213	0.85431914943117	-0.108164847648069	-0.708350650230856	407	31
MIR_6416_5P	0.104294478527607	0.172722075870889	0.458691956221443	1.41708422879001	50	6
MIR_3970	0.119373776908023	0.193287085698269	-0.263031931644028	-1.37923583938001	60	19
MIR_1934_5P	0.572289156626506	0.660392574313317	0.0981693452249547	0.897367893746553	284	58
MIR_7061_3P	0.00203252032520325	0.00680433203877364	-0.339908946568229	-3.04761589449811	0	57
MIR_6354	0.0697674418604651	0.123616721240947	0.138876863876864	1.4821163161788	35	80
MIR_1968_3P	0.258064516129032	0.35744277924707	-0.15221197174522	-1.17985225199346	127	42
MIR_184_5P	0.00202020202020202	0.00680433203877364	-0.380163503100921	-2.63013810761075	0	34
MIR_3100_3P	0.675350701402806	0.748267743713648	0.0968990971578586	0.831070177034955	336	51
MIR_7091_3P	0.0337972166998012	0.066514157066732	-0.163319906623335	-1.63781112469329	16	70
MIR_6914_5P	0.109433962264151	0.179509182629302	0.0998930468430793	1.37250975615915	57	134
MIR_7667_3P	0.392785571142285	0.491142649953382	-0.156709191822393	-1.04488722376812	195	32
MIR_135A_2_3P	0.177777777777778	0.266280529008592	-0.189954895696298	-1.31419140928272	87	34
MIR_7026_3P	0.00201207243460765	0.00680433203877364	-0.166742951723118	-3.27898982446574	0	282
MIR_12185_5P	0.343936381709742	0.444487497801795	-0.107806563830274	-1.08111003249222	172	70
MIR_6976_5P	0.0966386554621849	0.16222496788394	-0.118754054786065	-1.42601224840806	45	102
MIR_7006_5P	0.0582706766917293	0.106193072533342	0.130335363961305	1.51252880571125	30	97
MIR_7075_5P	0.123314065510597	0.198129961733709	0.0887311326920563	1.32919135190389	63	168
MIR_7076_5P	0.14367816091954	0.225182863113898	0.0871179260146819	1.2971951128023	74	166
MIR_7030_5P	0.466281310211946	0.563722986539548	0.0574566985046613	0.991634559566536	241	227
MIR_491_5P	0.893203883495146	0.928114913642299	0.0813689015002662	0.668315595361835	459	47
MIR_7003_5P	0.709677419354839	0.779289089788371	0.0853681840248727	0.80076467076795	351	62
MIR_1892	0.399602385685885	0.49813052272051	-0.113255554257925	-1.05238444448525	200	61
MIR_6918_5P	0.786324786324786	0.839915694934282	-0.0564054729807369	-0.759365129470176	367	131
MIR_1198_5P	0.00204498977505112	0.00680433203877364	-0.211372706146326	-2.19036514839049	0	75
MIR_217_3P	0.0138888888888889	0.0330468976772971	-0.191600622544042	-1.73446286045437	6	58
MIR_6914_3P	0.140756302521008	0.221610836115268	-0.119509989129924	-1.32097349048634	66	87
MIR_466I_5P	0.00199203187250996	0.00680433203877364	-0.0965034402455806	-3.13515601466801	0	804
MIR_8093	0.751434034416826	0.813738866416211	0.0723280805057442	0.773723073687633	392	81
MIR_1B_3P	0.00198807157057654	0.00680433203877364	-0.247068701104576	-2.41050630377849	0	66
MIR_6986_5P	0.0161616161616162	0.036978845483551	0.190598273207588	1.74738217193357	7	59
MIR_466H_5P	0.0457516339869281	0.08601506760465	-0.121789023376518	-1.57892998953513	20	123
MIR_3072_5P	0.368627450980392	0.469279533032017	-0.167204301075269	-1.07884164025884	187	30
MIR_200B_5P	0.0183673469387755	0.0409641735089896	-0.199332310221181	-1.75961920316809	8	55
MIR_200A_5P	0.0693877551020408	0.123579018384213	-0.166735249068422	-1.47879321622991	33	56
MIR_7578	0.224032586558045	0.319993520485559	-0.118228026135413	-1.2007287839686	109	72
MIR_695	0.556420233463035	0.644236724305085	-0.196926921338756	-0.919312270876585	285	15
MIR_378D	0.827037773359841	0.873487300615286	-0.0902603458842966	-0.720695961018425	415	45
MIR_667_3P	0.731372549019608	0.797020401080786	-0.121537315021825	-0.784187460774562	372	30
MIR_210_3P	0.524590163934426	0.61691230738264	0.330464578850904	0.940622792929026	255	5
MIR_3073A_3P	0.00206185567010309	0.00680433203877364	-0.286995575457114	-2.34654977751212	0	48
MIR_6238	0.01440329218107	0.0338998286468721	-0.121817626038429	-1.76137831960029	6	149
MIR_101C	0.19758064516129	0.289508468742882	-0.142005925925926	-1.24490665823151	97	54
MIR_6931_3P	0.795719844357977	0.847849821800465	-0.121291384222419	-0.729736193123626	408	26
MIR_3113_5P	0.465725806451613	0.563446519524618	-0.113075555555556	-0.991286181027166	230	54
MIR_7090_5P	0.00210084033613445	0.00680433203877364	-0.23252741507782	-2.79221574866636	0	102
MIR_7094_3P	0.210420841683367	0.304333499213191	-0.148499680102367	-1.24132877302839	104	50
MIR_7025_3P	0.00212314225053079	0.00680433203877364	-0.208200903882114	-2.68922976404244	0	118
MIR_7668_5P	0.0416666666666667	0.0799035965888024	-0.175623095942426	-1.58982644892051	20	58
MIR_3074_5P	0.107368421052632	0.176681355951868	-0.127969128143679	-1.39865316533819	50	85
MIR_7079_3P	0.0203252032520325	0.0442991787692845	-0.183769740965171	-1.88051826449232	9	73
MIR_6979_5P	0.915254237288136	0.942591580098414	0.0508992482186762	0.650631027334985	485	118
MIR_219A_2_3P	0.0121457489878543	0.0294504518355285	-0.253402399763349	-1.83701410364688	5	37
MIR_184_3P	0.955165692007797	0.969136622390892	-0.181637044711883	-0.590819626880884	489	7
MIR_702_5P	0.0174418604651163	0.0392043904065977	-0.303161203693102	-1.73323644009523	8	23
MIR_3102_5P	0.0174418604651163	0.0392043904065977	-0.303161203693102	-1.73323644009523	8	23
MIR_7004_5P	0.253411306042885	0.351756112413795	-0.386754861332483	-1.17431451657369	129	6
MIR_7040_5P	0.758196721311475	0.819517960840742	0.273264801976253	0.777811353149799	369	5
MIR_5108	0.0182555780933063	0.0408735280946234	-0.247746042959748	-1.81649719649783	8	38
MIR_1983	0.122699386503067	0.197326252174709	-0.175425362501048	-1.33458446953051	59	41
MIR_449A_3P	0.00393700787401575	0.0120621860263353	-0.330146079600632	-2.16206277031121	1	31
MIR_412_3P	0.0278330019880716	0.0573743213304301	-0.191572846046361	-1.61869648014606	13	51
MIR_7223_3P	0.949317738791423	0.96604944853159	-0.191238975666773	-0.580664208037229	486	6
MIR_7684_3P	0.00202020202020202	0.00680433203877364	-0.327508926893441	-2.2658506200067	0	34
MIR_3060_5P	0.23780487804878	0.334417700949855	0.186484616203556	1.22704668307893	116	30
MIR_7224_3P	0.00197628458498024	0.00680433203877364	-0.240626258870193	-2.25990926921536	0	62
MIR_6904_3P	0.00203665987780041	0.00680433203877364	-0.369330802846983	-2.88415974101304	0	43
MIR_15A_5P	0.00200400801603206	0.00680433203877364	-0.152432499488632	-3.30290861366578	0	346
MIR_15B_5P	0.002	0.00680433203877364	-0.151739958302022	-3.29767705865755	0	348
MIR_16_5P	0.00198412698412698	0.00680433203877364	-0.144028528868694	-3.13786100589524	0	349
MIR_1907	0.00202020202020202	0.00680433203877364	-0.152385300474472	-3.12500931947668	0	308
MIR_195A_5P	0.00201612903225806	0.00680433203877364	-0.144675811983912	-3.13989160094969	0	347
MIR_195B	0.00200400801603206	0.00680433203877364	-0.146488325669134	-3.17411020797531	0	346
MIR_6353	0.00199600798403194	0.00680433203877364	-0.145330660085634	-3.15074915244237	0	345
MIR_322_5P	0.00205338809034908	0.00680433203877364	-0.146288725127529	-3.00456904563152	0	311
MIR_497A_5P	0.00205761316872428	0.00680433203877364	-0.150855713202552	-3.10193482420273	0	312
MIR_6342	0.00204081632653061	0.00680433203877364	-0.14702229692854	-3.00935908742069	0	309
MIR_6419	0.00205761316872428	0.00680433203877364	-0.150855713202552	-3.10193482420273	0	312
MIR_3074_2_3P	0.00212765957446809	0.00680433203877364	-0.200520414724321	-2.5267809002512	0	112
MIR_6382	0.00210970464135021	0.00680433203877364	-0.12659822549034	-2.34740838635683	0	249
MIR_6349	0.00208333333333333	0.00680433203877364	-0.122569787500409	-2.28668190066372	0	251
MIR_1A_3P	0.00210970464135021	0.00680433203877364	-0.128657347204161	-2.38845751959497	0	250
MIR_206_3P	0.00210970464135021	0.00680433203877364	-0.124576072821847	-2.31269075850591	0	250
MIR_7087_5P	0.12992125984252	0.207009475017102	-0.139376805434937	-1.35090307778086	65	65
MIR_130A_5P	0.00208333333333333	0.00680433203877364	-0.173898198575618	-2.53115004215284	0	154
MIR_692	0.0019723865877712	0.00680433203877364	-0.15512789302544	-2.99357759184207	0	262
MIR_6481	0.00206611570247934	0.00680433203877364	-0.245938997506816	-4.33104122870302	0	219
MIR_7659_3P	0.860606060606061	0.901936078106291	-0.0984166510054502	-0.680889622810914	425	34
MIR_7215_5P	0.0043010752688172	0.0121558258417063	-0.133259594978598	-2.20567083195205	1	198
MIR_3108_5P	0.00205761316872428	0.00680433203877364	-0.262536075036075	-2.80439297659793	0	80
MIR_7072_3P	0.0794297352342159	0.137902178795356	-0.174199707871953	-1.43691548538213	38	49
MIR_484	0.00198807157057654	0.00680433203877364	-0.234638938789329	-2.18029368069722	0	61
MIR_376C_3P	0.0188284518828452	0.0415624213137325	-0.16049244045072	-1.81012247868533	8	90
MIR_6922_3P	0.498015873015873	0.594584047838895	-0.106751401827895	-0.966366076025484	250	58
MIR_223_3P	0.00210084033613445	0.00680433203877364	-0.262957404327623	-2.94894712773658	0	89
MIR_6912_5P	0.00202839756592292	0.00680433203877364	-0.21693737006237	-2.23035178291734	0	74
MIR_361_3P	0.733466933867735	0.798797848381539	0.0994057611852799	0.796204016620285	365	45
MIR_3085_5P	0.294346978557505	0.394916530689092	-0.185061008961384	-1.1384998784148	150	27
MIR_216B_5P	0.0419161676646707	0.0802036326902244	-0.166728029454138	-1.54100792911497	20	60
MIR_223_5P	0.00641025641025641	0.0174035937815465	-0.171013626583792	-1.9634448811146	2	94
MIR_3066_3P	0.00210084033613445	0.00680433203877364	-0.230635544504158	-2.54927175938963	0	87
MIR_3965	0.00202429149797571	0.00680433203877364	-0.326591511220416	-2.36759088628816	0	37
MIR_215_3P	0.19327731092437	0.285282606193162	-0.118173000203382	-1.27112025740104	91	82
MIR_6408	0.0750507099391481	0.131598030609519	-0.199925148441574	-1.4658699179003	36	38
MIR_5620_3P	0.0203252032520325	0.0442991787692845	-0.186854669682127	-1.67533472429546	9	57
MIR_6396	0.237816764132554	0.334417700949855	-0.218480689435046	-1.2080688991209	121	22
MIR_361_5P	0.00202429149797571	0.00680433203877364	-0.235373346698184	-2.46987218961209	0	77
MIR_3969	0.0019723865877712	0.00680433203877364	-0.254490948921942	-2.332047614007	0	59
MIR_7047_5P	0.222641509433962	0.31827028380112	0.0836679649028561	1.17842023882822	117	144
MIR_6965_5P	0.639252336448598	0.71889825703678	0.0658583990134577	0.851488541051534	341	120
MIR_3103_5P	0.582706766917293	0.667943129099344	0.072609766459228	0.904136461972385	309	112
MIR_7235_5P	0.617702448210923	0.69876576162443	0.0704628501393836	0.879705569500739	327	113
MIR_7039_5P	0.661538461538462	0.737767950052029	-0.138941655359566	-0.828679241461874	343	25
MIR_7226_3P	0.00213675213675214	0.00680433203877364	-0.193462261884353	-2.60450782131683	0	131
MIR_7225_3P	0.00212314225053079	0.00680433203877364	-0.228864310341271	-2.90092790466581	0	113
MIR_7027_3P	0.396887159533074	0.495103808274254	-0.300055794675594	-1.03989682818002	203	8
MIR_136_5P	0.0040650406504065	0.0120698708299786	-0.228217579236561	-2.04619363187492	1	57
MIR_880_5P	0.177777777777778	0.266280529008592	-0.149111089980726	-1.28741959931488	87	53
MIR_155_3P	0.0767716535433071	0.133961873186904	-0.222432015414219	-1.45666421371448	38	31
MIR_142B	0.0020746887966805	0.00680433203877364	-0.218483750395459	-3.12030327597968	0	147
MIR_664_3P	0.00209205020920502	0.00680433203877364	-0.180594222147213	-2.72383134418351	0	165
MIR_7237_3P	0.0099601593625498	0.0251778808519587	-0.284109362936933	-1.93450965524822	4	33
MIR_3971	0.00394477317554241	0.0120621860263353	-0.246228660955908	-2.25633549528903	1	59
MIR_491_3P	0.00204498977505112	0.00680433203877364	-0.236806368031626	-2.45392333243978	0	75
MIR_6902_5P	0.0123456790123457	0.0298512631378456	-0.185052737152769	-1.94995037761328	5	78
MIR_452_3P	0.0365111561866126	0.0712856548875652	-0.160611573111573	-1.65126141403654	17	74
MIR_1970B_5P	0.00204081632653061	0.00680433203877364	-0.303785748576915	-2.69430913194916	0	56
MIR_7214_3P	0.019723865877712	0.043207045455115	-0.180621401102814	-1.65513826430667	9	59
MIR_7087_3P	0.77988614800759	0.8356269230361	0.0684757020941347	0.751673948344261	410	85
MIR_224_5P	0.0649895178197065	0.116766927941186	-0.123648196074242	-1.49706764681446	30	103
MIR_143_5P	0.00407331975560081	0.0120698708299786	-0.196022272071783	-1.99081040316052	1	72
MIR_1930_3P	0.00608519269776876	0.0168663540369025	-0.199452096327096	-2.05058417792124	2	74
MIR_466M_3P	0.00199600798403194	0.00680433203877364	-0.171169884301411	-4.03518410933024	0	426
MIR_466O_3P	0.00199203187250996	0.00680433203877364	-0.17182708605587	-4.06273581278985	0	427
MIR_670_3P	0.00214132762312634	0.00680433203877364	-0.234082016659196	-3.20458319938207	0	138
MIR_466N_3P	0.00204081632653061	0.00680433203877364	-0.2298079391119	-4.33160514739909	0	255
MIR_883B_5P	0.00210526315789474	0.00680433203877364	-0.211431644596246	-2.31086624764042	0	85
MIR_3071_5P	0.00212314225053079	0.00680433203877364	-0.257567397734762	-3.40162359007859	0	126
MIR_6339	0.0318091451292246	0.0634710256976659	-0.20340021850934	-1.62407660322793	15	45
MIR_532_5P	0.0159045725646123	0.0365106299619063	-0.225702383173004	-1.8021512586882	7	45
MIR_6386	0.0216962524654832	0.0464650177024759	-0.218588765351355	-1.74171092755827	10	44
MIR_669D_3P	0.00195694716242661	0.00680433203877364	-0.187690884650129	-4.72272295837334	0	479
MIR_467G	0.00195694716242661	0.00680433203877364	-0.187675095716727	-4.75522908753951	0	488
MIR_3084_3P	0.0041407867494824	0.0120977362356673	-0.193285047816959	-2.09529359067859	1	83
MIR_666_3P	0.00210526315789474	0.00680433203877364	-0.215816165266331	-2.35878736582464	0	85
MIR_323_3P	0.00211864406779661	0.00680433203877364	-0.251392794481698	-3.41831574709708	0	134
MIR_8094	0.00210970464135021	0.00680433203877364	-0.238291857692776	-2.73604947601466	0	93
MIR_6359	0.0233463035019455	0.0496901570831532	-0.283181059043128	-1.70372750971255	11	26
MIR_541_5P	0.00194931773879142	0.00680433203877364	-0.437795606882744	-2.4207505853923	0	22
MIR_653_5P	0.00401606425702811	0.0120621860263353	-0.211290763301957	-2.08133460050057	1	68
MIR_878_3P	0.0697211155378486	0.123616721240947	-0.15587731102902	-1.46940900937184	34	63
MIR_1306_5P	0.227360308285164	0.32314028976391	-0.253738634550965	-1.2131414335323	117	16
MIR_6956_5P	0.110441767068273	0.180990120176524	0.159534474484083	1.38339110226886	54	52
MIR_654_3P	0.00400801603206413	0.0120621860263353	-0.234737683941139	-1.96220383093967	1	50
MIR_326_5P	0.0304182509505703	0.061262925979887	0.144626076610014	1.60949093142496	15	89
MIR_742_5P	0.00202020202020202	0.00680433203877364	-0.26818533762582	-2.31550222021036	0	53
MIR_6973A_3P	0.00204498977505112	0.00680433203877364	-0.300413423697891	-2.28545681188659	0	41
MIR_139_3P	0.448484848484848	0.547356701884534	-0.221189336978811	-0.992107209388683	221	14
MIR_345_3P	0.00200400801603206	0.00680433203877364	-0.290998080614204	-2.43249204384439	0	50
MIR_6964_5P	0.136276391554703	0.215739668540227	0.172213856193081	1.31764071751769	70	39
MIR_127_3P	0.916179337231969	0.94298100142562	-0.204786951439804	-0.621800302786359	469	6
MIR_12178_5P	0.197651663405088	0.289508468742882	-0.237062540675582	-1.24306258267053	100	19
MIR_195A_3P	0.00211416490486258	0.00680433203877364	-0.287971735988437	-3.45000746341601	0	100
MIR_135B_3P	0.111538461538462	0.182292630426163	-0.238132332987469	-1.42027472291819	57	25
MIR_7664_3P	0.382936507936508	0.481533581095944	-0.117088502803656	-1.05994258683824	192	58
MIR_592_3P	0.848670756646217	0.892139258815901	0.226835617893954	0.70078660043076	414	6
MIR_6908_3P	0.688109161793372	0.759897770461151	-0.146729826190407	-0.811329092984874	352	22
MIR_300_5P	0.0336842105263158	0.066514157066732	-0.154431588192615	-1.6798877809961	15	84
MIR_3067_5P	0.36182902584493	0.46447746876892	-0.128232753550913	-1.08350380075299	181	51
MIR_6929_5P	0.329566854990584	0.430760620169649	0.0853917419005463	1.08601725215126	174	117
MIR_7030_3P	0.00199203187250996	0.00680433203877364	-0.223069816617171	-2.10281275762559	0	63
MIR_3095_3P	0.858316221765914	0.901179760246306	-0.0851982464288084	-0.689761128091064	417	47
MIR_3063_5P	0.466666666666667	0.563793506190143	-0.152432662621101	-0.983531540239153	237	30
MIR_669F_5P	0.00207900207900208	0.00680433203877364	-0.315311882151674	-2.32553172895618	0	39
MIR_221_5P	0.507014028056112	0.603226011671014	0.112153475322785	0.961901723808099	252	51
MIR_203B_5P	0.413306451612903	0.512618937108378	-0.134335799537206	-1.04128731656281	204	42
MIR_7689_3P	0.985263157894737	0.989856459330144	0.0895517424847033	0.525226189904059	467	24
MIR_6932_5P	0.00974658869395711	0.0250046412327114	-0.316720328534809	-1.94847125038434	4	27
MIR_698_3P	0.386274509803922	0.484670491195022	-0.292077410212125	-1.06627340488029	196	9
MIR_7673_5P	0.00204498977505112	0.00680433203877364	-0.27052450817004	-2.05807074919944	0	41
MIR_8097	0.00211416490486258	0.00680433203877364	-0.217208928858198	-2.60224297050968	0	100
MIR_6896_5P	0.218181818181818	0.312616165737341	-0.141889026236392	-1.2250645698321	107	53
MIR_7676_5P	0.196078431372549	0.287938003139927	0.137677954989899	1.25945872941948	99	57
MIR_7653_5P	0.178781925343811	0.267320068770799	0.167793645186793	1.25946395995606	90	38
MIR_133A_5P	0.0159045725646123	0.0365106299619063	-0.22074595180359	-1.76257596087601	7	45
MIR_201_5P	0.320079522862823	0.420913117784521	-0.135777795542765	-1.08413620494092	160	45
MIR_770_5P	0.0337301587301587	0.066514157066732	-0.178219788953155	-1.61333298834251	16	58
MIR_27A_5P	0.195445920303605	0.287498947613836	-0.214764565043895	-1.26477783873717	102	24
MIR_6343	0.00208768267223382	0.00680433203877364	-0.200477475792156	-2.14895207397776	0	81
MIR_470_3P	0.0383064516129032	0.0743697326358617	-0.20528102545366	-1.5912104507682	18	42
MIR_701_3P	0.00210084033613445	0.00680433203877364	-0.230732069446621	-2.53571003493065	0	86
MIR_1905	0.378818737270876	0.477749453588142	0.165398827581488	1.05115164098199	185	28
MIR_7673_3P	0.00213675213675214	0.00680433203877364	-0.233095500610423	-2.70647009035338	0	95
MIR_6928_3P	0.468879668049793	0.564883681144544	-0.133838101326514	-0.995261590661079	225	40
MIR_3473D	0.00636942675159236	0.0173473802839577	-0.173984588216407	-2.02986667184731	2	96
MIR_1947_3P	0.00829875518672199	0.0214820629758389	-0.173928743379875	-1.99108919165767	3	92
MIR_674_5P	0.0491452991452991	0.0916953416953417	-0.141097747981801	-1.63828488207159	22	95
MIR_12183_5P	0.00213219616204691	0.00680433203877364	-0.182703137570394	-2.40598868506479	0	124
MIR_1903	0.00210084033613445	0.00680433203877364	-0.178770001058148	-2.38326960087265	0	127
MIR_1911_5P	0.0349075975359343	0.0684649580795799	-0.200189170660175	-1.6207224206376	16	47
MIR_3093_3P	0.467710371819961	0.564415470680433	0.125956135345082	0.99149235248184	238	43
MIR_376B_3P	0.00205761316872428	0.00680433203877364	-0.227571295862415	-2.39797984687209	0	78
MIR_6988_5P	0.260606060606061	0.360292580982236	0.147343943027396	1.1611766456398	128	44
MIR_191_5P	0.363636363636364	0.465407446752625	-0.266871054481674	-1.06791982258658	183	11
MIR_7042_3P	0.651302605210421	0.730068720014802	0.0853961642330755	0.855956615391376	324	70
MIR_501_5P	0.254	0.352289621882542	0.124310455909207	1.17713114492001	126	63
MIR_12195_5P	0.471734892787524	0.567926644668779	-0.15744658204944	-0.968615244919133	241	27
MIR_6375	0.773622047244094	0.831206218883745	-0.111912790143555	-0.732895200160267	392	31
MIR_6947_5P	0.00196850393700787	0.00680433203877364	-0.23223390429732	-2.25091610545464	0	65
MIR_344B_3P	0.922155688622755	0.945903477108816	-0.0695960727816018	-0.643251769620486	461	60
MIR_196A_1_3P	0.321637426900585	0.422317535397264	-0.363138880034003	-1.10260865729531	164	6
MIR_668_3P	0.0995934959349594	0.165892934291662	-0.176832913891631	-1.42061240431982	48	46
MIR_5619_5P	0.00604838709677419	0.016818418314256	-0.255708805261235	-1.98209514194471	2	42
MIR_688	0.422131147540984	0.520195924489389	0.361144314287991	1.0279485164105	205	5
MIR_183_5P	0.0021551724137931	0.00680433203877364	-0.165460089218708	-2.13644358020033	0	121
MIR_6913_3P	0.205702647657841	0.298511249631413	-0.148815575810492	-1.22753021781951	100	49
MIR_1966_3P	0.00212314225053079	0.00680433203877364	-0.281618024146933	-3.87661207504793	0	139
MIR_12178_3P	0.00212765957446809	0.00680433203877364	-0.288253859642626	-3.95810340878293	0	137
MIR_7216_3P	0.00210084033613445	0.00680433203877364	-0.248964503883784	-3.31906656760362	0	127
MIR_145A_5P	0.0041407867494824	0.0120977362356673	-0.120342351825407	-2.10968126752623	1	217
MIR_145B	0.00425531914893617	0.0120977362356673	-0.12239431072873	-2.11651577834849	1	214
MIR_7221_5P	0.00204081632653061	0.00680433203877364	-0.245444985483392	-2.17687850360629	0	56
MIR_6901_5P	0.00426439232409382	0.0120977362356673	-0.155680714870621	-1.95743380813007	1	111
MIR_6969_5P	0.0234042553191489	0.049690808091395	-0.151324680612648	-1.77514574265396	10	97
MIR_5110	0.0838095238095238	0.144425804803163	0.114463812263778	1.43434380021412	43	114
MIR_7081_5P	0.217142857142857	0.311961904761905	0.100291394694387	1.19454289124715	113	103
MIR_16_1_3P	0.00209643605870021	0.00680433203877364	-0.281911852365485	-3.3687426309806	0	99
MIR_7118_3P	0.00197628458498024	0.00680433203877364	-0.33883879231095	-3.18229993313548	0	62
MIR_497A_3P	0.00214132762312634	0.00680433203877364	-0.169186790303302	-2.31616744208376	0	138
MIR_6379	0.540598290598291	0.629298752863912	-0.0793769880999151	-0.921645607024428	252	95
MIR_12206_5P	0.00200400801603206	0.00680433203877364	-0.403587689568998	-2.85854142766456	0	35
MIR_3098_5P	0.186612576064909	0.276629476471111	-0.1729365359708	-1.26798688289864	91	38
MIR_302A_5P	0.00217864923747277	0.00680433203877364	-0.241644119441758	-3.1327876388486	0	123
MIR_6943_3P	0.0081799591002045	0.0213024916748528	-0.193813606859524	-2.00840769600156	3	75
MIR_126B_5P	0.00194174757281553	0.00680433203877364	-0.136890032799381	-3.45856157409074	0	483
MIR_7214_5P	0.00200400801603206	0.00680433203877364	-0.199509301417503	-3.86465985905774	0	267
MIR_466L_3P	0.00194931773879142	0.00680433203877364	-0.144215722048311	-5.5529936901543	0	1212
MIR_124_3P	0.029126213592233	0.0591443960341693	-0.0610689946163461	-1.6419240887193	14	539
MIR_26A_5P	0.00198412698412698	0.00680433203877364	-0.171595557741496	-3.73844691500506	0	349
MIR_26B_5P	0.00198019801980198	0.00680433203877364	-0.169647422390785	-3.7100865927396	0	350
MIR_6916_5P	0.984790874524715	0.989856459330144	0.0487770472668535	0.539194570984467	517	87
MIR_6942_5P	0.960084033613445	0.971923002906389	-0.0503958730938569	-0.605159397971911	456	102
MIR_5618_5P	0.55241935483871	0.640771377117256	-0.104266666666667	-0.914062330276602	273	54
MIR_34B_5P	0.154175588865096	0.236475725269952	-0.0924734828169765	-1.30811166375321	71	145
MIR_34C_5P	0.159663865546218	0.243245149911817	-0.0912734161786916	-1.29840366392442	75	146
MIR_449B	0.130252100840336	0.207344987856638	-0.0954918611942803	-1.35841286149386	61	146
MIR_449C_5P	0.154175588865096	0.236475725269952	-0.0924734828169765	-1.30811166375321	71	145
MIR_34A_5P	0.0348583877995643	0.0684463104401467	-0.106043411314396	-1.63723528749078	15	178
MIR_449A_5P	0.0386266094420601	0.074822780537204	-0.103620301735176	-1.59985514181169	17	177
MIR_7006_3P	0.00212765957446809	0.00680433203877364	-0.288253859642626	-3.95810340878293	0	137
MIR_7234_5P	0.00199203187250996	0.00680433203877364	-0.202302621077601	-4.94400840829983	0	453
MIR_6403	0.166311300639659	0.251068898688942	-0.100808397996522	-1.32752982879504	77	124
MIR_9769_5P	0.0191489361702128	0.0420544789266838	-0.101261386434722	-1.72858625755255	8	208
MIR_15B_3P	0.00410677618069815	0.0120820514258082	-0.254980615110857	-2.06431146287946	1	47
MIR_7680_5P	0.00212765957446809	0.00680433203877364	-0.185228164836945	-3.1619442664379	0	208
MIR_1948_3P	0.00208768267223382	0.00680433203877364	-0.214335557396569	-2.2974992017161	0	81
MIR_137_3P	0.00203252032520325	0.00680433203877364	-0.138720421314949	-2.86313734740959	0	313
MIR_804	0.218253968253968	0.312616165737341	-0.133259194666431	-1.20632762510913	109	58
MIR_3075_5P	0.974155069582505	0.980983259322569	0.063320537428023	0.53771321440235	489	50
MIR_7057_3P	0.00213219616204691	0.00680433203877364	-0.231641354913474	-2.97447799494682	0	116
MIR_1953	0.0427350427350427	0.0815893839149653	-0.102105641974765	-1.57670972546687	19	176
MIR_3062_3P	0.324853228962818	0.425244469804023	0.10925065427549	1.11176391364528	165	72
MIR_7000_5P	0.324853228962818	0.425244469804023	0.10925065427549	1.11176391364528	165	72
MIR_1911_3P	0.743380855397149	0.80653781919741	0.14543698696282	0.778596408752036	364	19
MIR_7004_3P	0.23679060665362	0.333791501120884	-0.222984065668759	-1.16924060534686	120	19
MIR_744_5P	0.293032786885246	0.393850619507082	0.395505617977528	1.12575332670975	142	5
MIR_142A_3P	0.00210084033613445	0.00680433203877364	-0.234267430068719	-2.81311004734024	0	102
MIR_1951	0.00193798449612403	0.00680433203877364	-0.414217956858296	-2.36817128386711	0	23
MIR_5046	0.895705521472393	0.929119325522506	0.212065667835512	0.655156274884501	437	6
MIR_129B_3P	0.383587786259542	0.482000979235751	-0.164944593571478	-1.05158802700302	200	29
MIR_6346	0.663306451612903	0.737767950052029	-0.107747990500548	-0.835195206935711	328	42
MIR_7056_3P	0.338266384778013	0.439797320782273	0.21965100948252	1.09492340588338	159	17
